timestamp,machine_id,machine_nom,machine_type,v_rms_mm_s,a_rms_g,a_peak_g,deplacement_pp_microns,vitesse_rotation_rpm,temperature_c,zone_iso_calculee,statut_alarme,crest_factor,facteur_k,facteur_fd,kurtosis,bpfo_freq_hz,bpfi_freq_hz,bsf_freq_hz,ftf_freq_hz,bpfo_amplitude,bpfi_amplitude,bsf_amplitude,puissance_kw,cout_horaire_arret_eur,bearing_ref
2026-04-30 20:00:00,R-077,Réducteur convoyeur,reducteur,1.144,1.994,4.852,952.0,716,39.5,A,normal,3.16,2.41,1.83,3.17,52.75,66.59,35.2,5.27,0.14228,0.07247,0.05653,55,950,SKF 2312
2026-04-30 20:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,9.733,17.261,49.496,9711.1,2963,65.0,D,danger,4.64,30.09,2.19,4.16,175.31,269.14,116.54,19.51,0.04973,0.19271,0.05172,180,3100,SKF 6312
2026-04-30 21:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,3.41,6.146,18.369,3604.0,2978,55.3,B,normal,3.89,8.84,2.2,3.16,177.19,269.51,118.13,19.7,0.12057,0.05984,0.03725,250,4200,SKF 6314
2026-04-30 21:00:00,C-118,Compresseur à vis,compresseur,4.441,7.068,20.679,4057.2,1489,65.3,B,normal,3.87,11.47,1.83,3.82,97.28,150.89,63.53,9.73,0.09093,0.08395,0.0426,500,6800,SKF 7314
2026-04-30 21:00:00,V-302,Ventilateur tirage,ventilateur,1.341,2.542,7.811,1532.5,972,42.8,A,normal,3.48,3.11,1.87,3.36,67.72,94.28,43.9,6.77,0.13203,0.08647,0.04701,75,1800,SKF 22216
2026-04-30 21:00:00,M-019,Moteur électrique 400kW,moteur_electrique,6.794,12.034,37.033,7265.9,1489,65.8,C,alerte,3.3,14.93,1.6,4.13,90.08,133.27,60.06,10.0,0.07693,0.21516,0.04205,400,5500,SKF 6320
2026-04-30 21:00:00,R-077,Réducteur convoyeur,reducteur,1.351,2.375,6.73,1320.4,714,44.5,A,normal,2.86,2.58,2.45,4.44,52.6,66.4,35.11,5.26,0.12872,0.06878,0.04858,55,950,SKF 2312
2026-04-30 21:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,11.03,19.748,58.856,11547.5,2969,71.9,D,danger,4.82,35.47,2.06,4.13,175.67,269.68,116.78,19.55,0.08483,0.0458,0.07796,180,3100,SKF 6312
2026-04-30 22:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,3.039,5.501,16.454,3228.3,2979,51.8,B,normal,3.97,8.05,1.61,3.55,177.25,269.6,118.17,19.71,0.15719,0.07344,0.04784,250,4200,SKF 6314
2026-04-30 22:00:00,C-118,Compresseur à vis,compresseur,4.414,7.985,24.356,4778.6,1478,65.4,B,normal,4.34,12.77,2.26,3.2,96.56,149.77,63.06,9.66,0.15599,0.06161,0.04716,500,6800,SKF 7314
2026-04-30 22:00:00,V-302,Ventilateur tirage,ventilateur,1.696,3.166,10.338,2028.3,985,43.2,A,normal,3.09,3.5,1.84,3.97,68.62,95.55,44.49,6.86,0.13321,0.06947,0.04419,75,1800,SKF 22216
2026-04-30 22:00:00,M-019,Moteur électrique 400kW,moteur_electrique,4.734,8.826,25.933,5088.1,1491,63.1,C,alerte,3.79,11.96,1.96,3.61,90.21,133.44,60.14,10.01,0.08924,0.11078,0.03959,400,5500,SKF 6320
2026-04-30 22:00:00,R-077,Réducteur convoyeur,reducteur,2.122,3.818,9.891,1940.6,715,43.9,A,normal,3.59,5.09,1.79,2.83,52.67,66.5,35.15,5.27,0.12684,0.07191,0.05058,55,950,SKF 2312
2026-04-30 22:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,8.459,14.681,43.32,8499.4,2957,64.7,D,danger,3.66,20.61,1.85,3.97,174.96,268.59,116.31,19.47,0.05194,0.14323,0.03856,180,3100,SKF 6312
2026-04-30 23:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,3.007,5.512,16.749,3286.2,2976,51.3,B,normal,3.59,7.2,1.77,2.69,177.07,269.33,118.05,19.69,0.14521,0.07022,0.05722,250,4200,SKF 6314
2026-04-30 23:00:00,C-118,Compresseur à vis,compresseur,4.884,8.892,25.72,5046.3,1485,64.0,C,alerte,3.74,12.16,2.1,3.85,97.02,150.48,63.36,9.7,0.29873,0.09116,0.03225,500,6800,SKF 7314
2026-04-30 23:00:00,V-302,Ventilateur tirage,ventilateur,2.303,4.035,13.059,2562.2,974,47.6,B,normal,3.54,5.43,1.71,2.78,67.86,94.48,43.99,6.79,0.15076,0.07031,0.04182,75,1800,SKF 22216
2026-04-30 23:00:00,M-019,Moteur électrique 400kW,moteur_electrique,6.941,12.17,35.071,6880.9,1485,67.8,C,alerte,4.51,20.88,1.39,4.78,89.84,132.91,59.89,9.97,0.07045,0.07472,0.06906,400,5500,SKF 6320
2026-04-30 23:00:00,R-077,Réducteur convoyeur,reducteur,1.749,3.568,9.761,1915.1,717,45.8,A,normal,3.0,3.5,1.21,4.4,52.82,66.68,35.25,5.28,0.11591,0.07215,0.04931,55,950,SKF 2312
2026-04-30 23:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,14.7,26.493,78.985,15496.9,2966,82.5,D,danger,5.23,51.29,2.34,4.04,175.49,269.41,116.66,19.53,0.82321,0.14876,0.17516,180,3100,SKF 6312
2026-05-01 00:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,2.563,4.533,13.58,2664.4,2983,52.0,B,normal,3.31,5.65,2.02,3.61,177.49,269.96,118.33,19.74,0.22864,0.07181,0.05364,250,4200,SKF 6314
2026-05-01 00:00:00,C-118,Compresseur à vis,compresseur,4.294,8.383,25.201,4944.4,1486,63.2,B,normal,4.4,12.58,2.37,5.2,97.09,150.58,63.4,9.71,0.13076,0.09106,0.03491,500,6800,SKF 7314
2026-05-01 00:00:00,V-302,Ventilateur tirage,ventilateur,2.288,4.392,11.561,2268.3,977,47.8,A,normal,2.9,4.43,1.8,3.92,68.06,94.77,44.13,6.81,0.10715,0.05539,0.0493,75,1800,SKF 22216
2026-05-01 00:00:00,M-019,Moteur électrique 400kW,moteur_electrique,6.138,11.197,33.26,6525.6,1487,67.5,C,alerte,4.38,17.91,1.44,3.68,89.96,133.09,59.98,9.99,0.13872,0.05817,0.03113,400,5500,SKF 6320
2026-05-01 00:00:00,R-077,Réducteur convoyeur,reducteur,2.248,4.081,11.323,2221.6,721,44.0,A,normal,3.41,5.11,1.98,3.0,53.11,67.05,35.45,5.31,0.13612,0.07355,0.04723,55,950,SKF 2312
2026-05-01 00:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,9.949,17.88,52.283,10257.9,2947,68.2,D,danger,5.18,34.38,1.68,4.69,174.36,267.69,115.92,19.4,0.05489,0.03768,0.03814,180,3100,SKF 6312
2026-05-01 01:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,2.567,4.321,12.92,2534.9,2984,51.3,B,normal,4.35,7.44,1.75,3.86,177.55,270.05,118.37,19.74,0.12749,0.06427,0.04942,250,4200,SKF 6314
2026-05-01 01:00:00,C-118,Compresseur à vis,compresseur,4.068,7.228,21.576,4233.2,1484,61.6,B,normal,3.43,9.3,1.64,2.81,96.95,150.38,63.32,9.7,0.11305,0.11697,0.04419,500,6800,SKF 7314
2026-05-01 01:00:00,V-302,Ventilateur tirage,ventilateur,2.339,4.201,13.296,2608.7,988,46.3,B,normal,3.65,5.69,1.86,3.86,68.83,95.84,44.62,6.88,0.10787,0.08566,0.05155,75,1800,SKF 22216
2026-05-01 01:00:00,M-019,Moteur électrique 400kW,moteur_electrique,6.167,11.044,33.314,6536.2,1496,68.0,C,alerte,4.07,16.73,1.78,4.59,90.51,133.89,60.34,10.05,0.11938,0.07361,0.04802,400,5500,SKF 6320
2026-05-01 01:00:00,R-077,Réducteur convoyeur,reducteur,1.881,2.495,7.98,1565.7,721,46.5,A,normal,4.01,5.02,2.42,3.67,53.11,67.05,35.45,5.31,0.13504,0.07364,0.04939,55,950,SKF 2312
2026-05-01 01:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,11.808,21.662,64.058,12568.2,2960,70.1,D,danger,4.32,33.98,2.21,4.69,175.13,268.87,116.43,19.49,0.25866,0.23483,0.02445,180,3100,SKF 6312
2026-05-01 02:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,3.108,5.775,18.293,3589.1,2977,54.4,B,normal,3.3,6.84,1.74,2.66,177.13,269.42,118.09,19.7,0.13597,0.0703,0.06852,250,4200,SKF 6314
2026-05-01 02:00:00,C-118,Compresseur à vis,compresseur,4.424,7.894,22.844,4482.0,1487,64.2,B,normal,4.19,12.36,2.4,3.18,97.15,150.68,63.45,9.72,0.1149,0.12011,0.04585,500,6800,SKF 7314
2026-05-01 02:00:00,V-302,Ventilateur tirage,ventilateur,2.113,3.49,10.516,2063.2,976,45.4,A,normal,3.16,4.46,1.43,3.09,67.99,94.67,44.08,6.8,0.15524,0.07952,0.06329,75,1800,SKF 22216
2026-05-01 02:00:00,M-019,Moteur électrique 400kW,moteur_electrique,6.645,11.839,35.986,7060.5,1488,65.5,C,alerte,4.05,17.93,1.62,2.98,90.02,133.18,60.02,9.99,0.14048,0.1005,0.07404,400,5500,SKF 6320
2026-05-01 02:00:00,R-077,Réducteur convoyeur,reducteur,1.967,3.545,11.137,2185.1,723,44.2,A,normal,2.86,3.75,1.77,3.68,53.26,67.24,35.55,5.33,0.1092,0.07663,0.04393,55,950,SKF 2312
2026-05-01 02:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,9.47,16.615,50.683,9944.0,2957,64.6,D,danger,4.02,25.36,1.32,4.1,174.96,268.59,116.31,19.47,0.20906,0.07932,0.03441,180,3100,SKF 6312
2026-05-01 03:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,2.925,5.592,15.959,3131.2,2985,51.0,B,normal,3.61,7.04,1.93,3.66,177.61,270.14,118.41,19.75,0.16646,0.08838,0.05395,250,4200,SKF 6314
2026-05-01 03:00:00,C-118,Compresseur à vis,compresseur,3.902,7.808,21.515,4221.2,1483,61.4,B,normal,3.7,9.62,1.51,2.86,96.89,150.28,63.27,9.69,0.16784,0.08416,0.07199,500,6800,SKF 7314
2026-05-01 03:00:00,V-302,Ventilateur tirage,ventilateur,2.241,4.179,13.025,2555.5,973,43.6,A,normal,4.0,5.97,1.59,2.79,67.79,94.38,43.95,6.78,0.13009,0.08561,0.0686,75,1800,SKF 22216
2026-05-01 03:00:00,M-019,Moteur électrique 400kW,moteur_electrique,6.377,11.189,33.886,6648.4,1497,66.5,C,alerte,3.54,15.03,1.74,3.86,90.57,133.98,60.38,10.05,0.14886,0.12265,0.03218,400,5500,SKF 6320
2026-05-01 03:00:00,R-077,Réducteur convoyeur,reducteur,1.492,2.233,7.302,1432.7,719,41.5,A,normal,3.35,3.33,1.7,1.71,52.97,66.87,35.35,5.3,0.12687,0.09476,0.04832,55,950,SKF 2312
2026-05-01 03:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,10.757,19.572,58.942,11564.4,2954,68.7,D,danger,4.2,30.13,2.05,3.24,174.78,268.32,116.19,19.45,0.07988,0.11704,0.02282,180,3100,SKF 6312
2026-05-01 04:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,2.655,4.834,14.521,2849.0,2980,53.5,B,normal,3.53,6.25,1.9,2.43,177.31,269.69,118.21,19.72,0.12364,0.11298,0.05809,250,4200,SKF 6314
2026-05-01 04:00:00,C-118,Compresseur à vis,compresseur,4.503,8.665,26.533,5205.8,1487,61.7,C,alerte,3.98,11.95,1.62,3.71,97.15,150.68,63.45,9.72,0.1337,0.12678,0.042,500,6800,SKF 7314
2026-05-01 04:00:00,V-302,Ventilateur tirage,ventilateur,2.489,4.674,14.387,2822.7,977,45.4,B,normal,3.73,6.19,1.53,3.47,68.06,94.77,44.13,6.81,0.09767,0.08062,0.04721,75,1800,SKF 22216
2026-05-01 04:00:00,M-019,Moteur électrique 400kW,moteur_electrique,5.529,10.064,30.506,5985.3,1485,62.1,C,alerte,4.27,15.75,1.76,4.6,89.84,132.91,59.89,9.97,0.12369,0.07676,0.05006,400,5500,SKF 6320
2026-05-01 04:00:00,R-077,Réducteur convoyeur,reducteur,1.716,3.038,8.131,1595.3,712,42.4,A,normal,2.94,3.36,1.78,3.49,52.45,66.22,35.01,5.25,0.12576,0.07789,0.05016,55,950,SKF 2312
2026-05-01 04:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,9.656,17.456,50.477,9903.6,2956,62.9,D,danger,4.44,28.57,2.41,4.43,174.9,268.5,116.27,19.46,0.53322,0.04124,0.01686,180,3100,SKF 6312
2026-05-01 05:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,2.581,5.286,16.719,3280.3,2992,51.2,B,normal,3.6,6.19,2.12,2.52,178.02,270.78,118.68,19.8,0.09433,0.06719,0.04762,250,4200,SKF 6314
2026-05-01 05:00:00,C-118,Compresseur à vis,compresseur,4.312,7.616,23.124,4536.9,1474,63.5,B,normal,3.89,11.18,1.58,4.11,96.3,149.37,62.89,9.63,0.19781,0.0937,0.04765,500,6800,SKF 7314
2026-05-01 05:00:00,V-302,Ventilateur tirage,ventilateur,1.579,3.318,10.032,1968.3,985,43.3,A,normal,3.73,3.93,1.63,3.52,68.62,95.55,44.49,6.86,0.12058,0.09519,0.04791,75,1800,SKF 22216
2026-05-01 05:00:00,M-019,Moteur électrique 400kW,moteur_electrique,6.754,12.192,35.954,7054.2,1489,67.1,C,alerte,3.9,17.56,1.74,4.22,90.08,133.27,60.06,10.0,0.06533,0.14238,0.07945,400,5500,SKF 6320
2026-05-01 05:00:00,R-077,Réducteur convoyeur,reducteur,1.756,2.846,10.515,2063.0,725,43.8,A,normal,3.79,4.44,2.25,3.99,53.41,67.42,35.65,5.34,0.13654,0.097,0.04809,55,950,SKF 2312
2026-05-01 05:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,9.78,17.514,52.883,10375.6,2950,65.7,D,danger,5.11,33.34,2.11,4.02,174.54,267.96,116.03,19.42,0.09491,0.03314,0.04817,180,3100,SKF 6312
2026-05-01 06:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,2.673,4.819,13.456,2640.1,2990,51.6,B,normal,4.17,7.43,1.89,3.55,177.91,270.59,118.6,19.78,0.15514,0.08024,0.05334,250,4200,SKF 6314
2026-05-01 06:00:00,C-118,Compresseur à vis,compresseur,3.914,7.044,21.445,4207.5,1486,61.9,B,normal,4.32,11.27,2.01,3.68,97.09,150.58,63.4,9.71,0.11243,0.07177,0.05846,500,6800,SKF 7314
2026-05-01 06:00:00,V-302,Ventilateur tirage,ventilateur,1.753,3.913,10.915,2141.5,979,43.4,A,normal,3.85,4.5,1.3,2.75,68.2,94.96,44.22,6.82,0.12465,0.07605,0.05086,75,1800,SKF 22216
2026-05-01 06:00:00,M-019,Moteur électrique 400kW,moteur_electrique,7.154,12.921,39.433,7736.8,1482,70.5,D,danger,3.85,18.35,2.22,4.25,89.66,132.64,59.77,9.95,0.12347,0.12147,0.06089,400,5500,SKF 6320
2026-05-01 06:00:00,R-077,Réducteur convoyeur,reducteur,1.79,3.094,9.211,1807.2,721,43.0,A,normal,3.83,4.58,2.1,3.26,53.11,67.05,35.45,5.31,0.12662,0.07782,0.04236,55,950,SKF 2312
2026-05-01 06:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,11.293,20.931,63.825,12522.5,2951,70.2,D,danger,4.49,33.77,1.81,5.86,174.6,268.05,116.07,19.43,0.37724,0.04282,0.0342,180,3100,SKF 6312
2026-05-01 07:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,2.803,4.657,14.243,2794.5,2980,53.3,B,normal,3.16,5.9,1.65,2.76,177.31,269.69,118.21,19.72,0.12985,0.1087,0.05263,250,4200,SKF 6314
2026-05-01 07:00:00,C-118,Compresseur à vis,compresseur,4.526,8.703,27.636,5422.2,1490,62.7,C,alerte,3.27,9.88,1.71,3.99,97.35,150.99,63.57,9.73,0.06507,0.086,0.06228,500,6800,SKF 7314
2026-05-01 07:00:00,V-302,Ventilateur tirage,ventilateur,1.968,3.762,10.768,2112.7,972,44.8,A,normal,2.99,3.92,1.79,2.89,67.72,94.28,43.9,6.77,0.11268,0.06278,0.04705,75,1800,SKF 22216
2026-05-01 07:00:00,M-019,Moteur électrique 400kW,moteur_electrique,7.136,12.678,37.92,7439.9,1506,67.0,D,danger,4.29,20.39,1.9,4.16,91.11,134.79,60.74,10.12,0.0908,0.07966,0.03902,400,5500,SKF 6320
2026-05-01 07:00:00,R-077,Réducteur convoyeur,reducteur,1.41,2.875,8.698,1706.5,721,43.0,A,normal,2.95,2.77,1.6,3.85,53.11,67.05,35.45,5.31,0.12676,0.08342,0.05137,55,950,SKF 2312
2026-05-01 07:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,11.5,20.491,60.879,11944.5,2961,72.9,D,danger,4.69,35.96,1.55,4.04,175.19,268.96,116.47,19.49,0.21571,0.02507,0.07978,180,3100,SKF 6312
2026-05-01 08:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,2.888,5.423,14.86,2915.5,2982,51.5,B,normal,3.84,7.39,2.11,4.38,177.43,269.87,118.29,19.73,0.16332,0.07219,0.04584,250,4200,SKF 6314
2026-05-01 08:00:00,C-118,Compresseur à vis,compresseur,4.498,7.823,23.536,4617.8,1483,64.0,B,normal,4.28,12.83,2.01,3.87,96.89,150.28,63.27,9.69,0.18803,0.1004,0.05275,500,6800,SKF 7314
2026-05-01 08:00:00,V-302,Ventilateur tirage,ventilateur,2.244,3.876,11.425,2241.6,982,46.2,A,normal,3.67,5.49,1.87,2.52,68.41,95.25,44.35,6.84,0.12819,0.06913,0.06013,75,1800,SKF 22216
2026-05-01 08:00:00,M-019,Moteur électrique 400kW,moteur_electrique,6.36,11.54,35.396,6944.7,1487,66.2,C,alerte,3.47,14.73,2.44,4.0,89.96,133.09,59.98,9.99,0.11459,0.09639,0.03702,400,5500,SKF 6320
2026-05-01 08:00:00,R-077,Réducteur convoyeur,reducteur,2.029,3.356,10.6,2079.7,714,46.3,A,normal,4.23,5.73,1.58,2.49,52.6,66.4,35.11,5.26,0.15729,0.07972,0.0508,55,950,SKF 2312
2026-05-01 08:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,12.992,23.469,70.241,13781.3,2969,75.3,D,danger,4.1,35.5,1.11,5.03,175.67,269.68,116.78,19.55,0.20302,0.15024,0.09611,180,3100,SKF 6312
2026-05-01 09:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,2.89,5.729,16.977,3330.9,2985,49.9,B,normal,3.13,6.02,1.81,2.75,177.61,270.14,118.41,19.75,0.14843,0.07142,0.0466,250,4200,SKF 6314
2026-05-01 09:00:00,C-118,Compresseur à vis,compresseur,4.108,7.247,22.49,4412.5,1480,59.0,B,normal,3.62,9.92,1.57,3.47,96.69,149.97,63.15,9.67,0.13149,0.09723,0.05436,500,6800,SKF 7314
2026-05-01 09:00:00,V-302,Ventilateur tirage,ventilateur,2.499,4.859,14.541,2852.9,975,49.2,B,normal,4.07,6.78,1.96,3.44,67.92,94.58,44.04,6.79,0.13769,0.09154,0.06937,75,1800,SKF 22216
2026-05-01 09:00:00,M-019,Moteur électrique 400kW,moteur_electrique,5.55,9.954,30.475,5979.2,1488,63.9,C,alerte,3.9,14.42,1.74,4.08,90.02,133.18,60.02,9.99,0.08668,0.10999,0.04458,400,5500,SKF 6320
2026-05-01 09:00:00,R-077,Réducteur convoyeur,reducteur,1.797,3.347,12.121,2378.1,719,44.1,A,normal,3.62,4.33,1.5,3.7,52.97,66.87,35.35,5.3,0.14196,0.07815,0.0533,55,950,SKF 2312
2026-05-01 09:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,11.76,21.369,64.586,12671.8,2967,74.9,D,danger,4.95,38.82,1.45,4.66,175.55,269.5,116.7,19.53,0.25519,0.1624,0.02773,180,3100,SKF 6312
2026-05-01 10:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,3.178,5.646,16.505,3238.3,2981,54.6,B,normal,3.47,7.35,1.8,3.55,177.37,269.78,118.25,19.72,0.15989,0.09775,0.05103,250,4200,SKF 6314
2026-05-01 10:00:00,C-118,Compresseur à vis,compresseur,4.091,6.791,20.644,4050.4,1481,62.4,B,normal,3.56,9.71,1.91,5.12,96.76,150.07,63.19,9.68,0.1265,0.08718,0.04172,500,6800,SKF 7314
2026-05-01 10:00:00,V-302,Ventilateur tirage,ventilateur,2.136,4.064,11.906,2336.0,987,44.6,A,normal,3.41,4.85,1.74,3.67,68.76,95.74,44.58,6.88,0.13025,0.08157,0.05474,75,1800,SKF 22216
2026-05-01 10:00:00,M-019,Moteur électrique 400kW,moteur_electrique,5.65,10.358,32.429,6362.6,1488,63.0,C,alerte,4.05,15.25,2.63,4.18,90.02,133.18,60.02,9.99,0.23552,0.06765,0.03747,400,5500,SKF 6320
2026-05-01 10:00:00,R-077,Réducteur convoyeur,reducteur,1.353,2.501,7.858,1541.7,726,43.0,A,normal,3.09,2.79,2.0,3.4,53.48,67.52,35.7,5.35,0.12128,0.08283,0.04773,55,950,SKF 2312
2026-05-01 10:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,13.198,23.984,70.394,13811.3,2961,75.8,D,danger,5.03,44.29,1.59,3.69,175.19,268.96,116.47,19.49,0.56751,0.26392,0.10751,180,3100,SKF 6312
2026-05-01 11:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,3.088,4.895,15.234,2988.9,2981,53.9,B,normal,3.96,8.15,1.8,3.52,177.37,269.78,118.25,19.72,0.11521,0.08582,0.04854,250,4200,SKF 6314
2026-05-01 11:00:00,C-118,Compresseur à vis,compresseur,3.278,5.824,17.868,3505.7,1485,59.6,B,normal,4.11,8.99,1.76,3.43,97.02,150.48,63.36,9.7,0.12908,0.09686,0.04127,500,6800,SKF 7314
2026-05-01 11:00:00,V-302,Ventilateur tirage,ventilateur,2.005,3.335,12.336,2420.3,976,46.0,A,normal,3.38,4.52,1.35,2.68,67.99,94.67,44.08,6.8,0.12346,0.09645,0.05831,75,1800,SKF 22216
2026-05-01 11:00:00,M-019,Moteur électrique 400kW,moteur_electrique,6.22,11.216,34.735,6815.0,1490,64.7,C,alerte,4.11,17.03,1.78,2.73,90.14,133.35,60.1,10.01,0.19508,0.06339,0.04302,400,5500,SKF 6320
2026-05-01 11:00:00,R-077,Réducteur convoyeur,reducteur,1.91,2.956,10.176,1996.5,718,42.1,A,normal,4.3,5.47,1.52,4.15,52.89,66.77,35.3,5.29,0.1293,0.07345,0.06113,55,950,SKF 2312
2026-05-01 11:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,13.035,23.737,72.04,14134.2,2957,75.7,D,danger,4.95,43.05,1.72,4.86,174.96,268.59,116.31,19.47,0.12175,0.04263,0.06611,180,3100,SKF 6312
2026-05-01 12:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,2.96,5.455,16.29,3196.1,2986,52.5,B,normal,3.53,6.96,1.88,4.07,177.67,270.23,118.44,19.76,0.17113,0.08013,0.04094,250,4200,SKF 6314
2026-05-01 12:00:00,C-118,Compresseur à vis,compresseur,4.099,7.941,24.17,4742.2,1479,64.5,B,normal,3.94,10.77,2.26,4.45,96.63,149.87,63.1,9.66,0.13075,0.08659,0.03915,500,6800,SKF 7314
2026-05-01 12:00:00,V-302,Ventilateur tirage,ventilateur,1.839,4.138,11.853,2325.6,980,44.2,A,normal,2.94,3.61,1.68,2.91,68.27,95.06,44.26,6.83,0.13869,0.08474,0.06163,75,1800,SKF 22216
2026-05-01 12:00:00,M-019,Moteur électrique 400kW,moteur_electrique,4.998,9.107,27.484,5392.4,1501,60.3,C,alerte,4.07,13.56,2.14,2.28,90.81,134.34,60.54,10.08,0.12864,0.19346,0.06491,400,5500,SKF 6320
2026-05-01 12:00:00,R-077,Réducteur convoyeur,reducteur,1.734,3.0,8.938,1753.6,725,45.5,A,normal,3.26,3.77,1.94,4.02,53.41,67.42,35.65,5.34,0.16753,0.09136,0.04521,55,950,SKF 2312
2026-05-01 12:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,12.694,22.609,68.153,13371.6,2964,75.3,D,danger,4.52,38.28,2.02,5.13,175.37,269.23,116.58,19.51,0.29337,0.1118,0.03724,180,3100,SKF 6312
2026-05-01 13:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,2.919,4.981,14.151,2776.4,2989,52.9,B,normal,3.65,7.1,1.67,3.28,177.85,270.5,118.56,19.78,0.15256,0.08596,0.06986,250,4200,SKF 6314
2026-05-01 13:00:00,C-118,Compresseur à vis,compresseur,4.467,8.085,23.741,4658.0,1485,62.2,B,normal,4.33,12.88,1.84,3.84,97.02,150.48,63.36,9.7,0.14667,0.09418,0.04765,500,6800,SKF 7314
2026-05-01 13:00:00,V-302,Ventilateur tirage,ventilateur,1.838,3.193,9.707,1904.5,982,44.3,A,normal,3.24,3.97,1.81,3.29,68.41,95.25,44.35,6.84,0.1318,0.09531,0.05467,75,1800,SKF 22216
2026-05-01 13:00:00,M-019,Moteur électrique 400kW,moteur_electrique,6.615,11.582,35.143,6895.1,1494,66.1,C,alerte,3.82,16.86,2.13,3.97,90.39,133.71,60.26,10.03,0.22584,0.08714,0.02457,400,5500,SKF 6320
2026-05-01 13:00:00,R-077,Réducteur convoyeur,reducteur,1.438,2.84,7.679,1506.6,716,41.4,A,normal,3.14,3.01,1.84,2.71,52.75,66.59,35.2,5.27,0.12342,0.06951,0.05547,55,950,SKF 2312
2026-05-01 13:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,12.839,23.019,68.943,13526.6,2959,76.1,D,danger,4.17,35.7,2.08,4.78,175.07,268.78,116.39,19.48,0.37421,0.12403,0.01914,180,3100,SKF 6312
2026-05-01 14:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,2.123,4.14,11.633,2282.4,2984,50.5,A,normal,3.39,4.8,1.68,3.29,177.55,270.05,118.37,19.74,0.14489,0.08873,0.04952,250,4200,SKF 6314
2026-05-01 14:00:00,C-118,Compresseur à vis,compresseur,3.766,7.276,20.623,4046.2,1486,61.5,B,normal,3.72,9.34,2.02,3.91,97.09,150.58,63.4,9.71,0.10576,0.13531,0.0547,500,6800,SKF 7314
2026-05-01 14:00:00,V-302,Ventilateur tirage,ventilateur,1.962,3.529,11.024,2162.9,986,45.7,A,normal,3.15,4.11,1.88,3.12,68.69,95.64,44.53,6.87,0.14826,0.10236,0.04765,75,1800,SKF 22216
2026-05-01 14:00:00,M-019,Moteur électrique 400kW,moteur_electrique,7.658,13.484,39.864,7821.3,1491,68.4,D,danger,4.27,21.79,1.79,5.37,90.21,133.44,60.14,10.01,0.06717,0.08859,0.04589,400,5500,SKF 6320
2026-05-01 14:00:00,R-077,Réducteur convoyeur,reducteur,1.711,2.958,9.356,1835.6,713,43.7,A,normal,3.29,3.75,1.77,2.95,52.52,66.31,35.06,5.25,0.11734,0.08044,0.05481,55,950,SKF 2312
2026-05-01 14:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,11.217,20.173,59.679,11709.0,2958,71.3,D,danger,4.93,36.84,1.58,3.39,175.01,268.69,116.35,19.47,0.28569,0.1131,0.02622,180,3100,SKF 6312
2026-05-01 15:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,2.744,5.382,17.996,3530.8,2982,52.8,B,normal,3.26,5.96,1.74,3.71,177.43,269.87,118.29,19.73,0.09401,0.0934,0.05789,250,4200,SKF 6314
2026-05-01 15:00:00,C-118,Compresseur à vis,compresseur,4.053,7.307,21.884,4293.6,1490,65.5,B,normal,4.08,11.01,1.58,3.57,97.35,150.99,63.57,9.73,0.16259,0.06876,0.05514,500,6800,SKF 7314
